customer,Arrival t,Service t,service begins,service ends,Idle t,Waiting t in queue,t in system,avg queue,avg idle
416,137.15808387191063,0.6568988037392246,138.90502053996897,139.5619193437082,0.0,1.7469366680583391,2.403835471797578,0.7000803502383194,0.23815805410379684
417,137.51171859016614,0.11853988842562933,139.5619193437082,139.68045923213384,0.0,2.0502007535420717,2.1687406419677018,0.7000803502383194,0.23815805410379684
418,138.423173564583,0.17430982122945873,139.68045923213384,139.8547690533633,0.0,1.257285667550832,1.4315954887802889,0.7000803502383194,0.23815805410379684
419,138.8205411498945,0.011147603694260853,139.8547690533633,139.86591665705757,0.0,1.0342279034688033,1.0453755071630724,0.7000803502383194,0.23815805410379684
420,138.9021757911028,0.20081663330227395,139.86591665705757,140.06673329035985,0.0,0.9637408659547759,1.1645574992570573,0.7000803502383194,0.23815805410379684
421,139.0160627317595,0.09214186410389606,140.06673329035985,140.15887515446374,0.0,1.050670558600359,1.142812422704253,0.7000803502383194,0.23815805410379684
422,139.07780573774613,0.47513257571040773,140.15887515446374,140.63400773017415,0.0,1.081069416717611,1.556201992428015,0.7000803502383194,0.23815805410379684
423,139.7277325194288,0.001453958740204599,140.63400773017415,140.63546168891435,0.0,0.9062752107453491,0.9077291694855489,0.7000803502383194,0.23815805410379684
424,140.11644055232918,0.2994948031886858,140.63546168891435,140.93495649210303,0.0,0.5190211365851667,0.818515939773846,0.7000803502383194,0.23815805410379684
425,140.16146995162975,0.5854996252540735,140.93495649210303,141.5204561173571,0.0,0.7734865404732716,1.3589861657273445,0.7000803502383194,0.23815805410379684
426,141.09308415195196,0.07723734887598009,141.5204561173571,141.59769346623307,0.0,0.42737196540514333,0.5046093142811117,0.7000803502383194,0.23815805410379684
427,141.24595608446683,0.6183354845021556,141.59769346623307,142.21602895073522,0.0,0.3517373817662417,0.9700728662683957,0.7000803502383194,0.23815805410379684
428,141.34724126703082,0.36276107880558733,142.21602895073522,142.5787900295408,0.0,0.8687876837043973,1.2315487625099877,0.7000803502383194,0.23815805410379684
429,141.46469764069442,0.09943105931009824,142.5787900295408,142.6782210888509,0.0,1.1140923888463874,1.2135234481564794,0.7000803502383194,0.23815805410379684
430,142.07517944366336,0.36756268391826524,142.6782210888509,143.04578377276917,0.0,0.6030416451875453,0.9706043291058108,0.7000803502383194,0.23815805410379684
431,142.39731853596538,0.008522433944421277,143.04578377276917,143.0543062067136,0.0,0.6484652368037871,0.6569876707482081,0.7000803502383194,0.23815805410379684
432,142.91185264158835,0.3271476807472857,143.0543062067136,143.38145388746088,0.0,0.142453565125237,0.46960124587252494,0.7000803502383194,0.23815805410379684
433,143.01303193076427,0.042765020292228485,143.38145388746088,143.4242189077531,0.0,0.3684219566966078,0.4111869769888301,0.7000803502383194,0.23815805410379684
434,143.06013219421646,0.044610004242245975,143.4242189077531,143.46882891199536,0.0,0.36408671353663635,0.40869671777889494,0.7000803502383194,0.23815805410379684
435,143.0661551713871,0.05729345508234926,143.46882891199536,143.5261223670777,0.0,0.40267374060826455,0.4599671956906093,0.7000803502383194,0.23815805410379684
436,143.1343005966676,0.4010353700293343,143.5261223670777,143.92715773710705,0.0,0.3918217704101039,0.7928571404394518,0.7000803502383194,0.23815805410379684
437,143.1615004553379,0.03446871252506207,143.92715773710705,143.96162644963212,0.0,0.7656572817691654,0.800125994294234,0.7000803502383194,0.23815805410379684
438,143.51664774941307,0.4071375131414453,143.96162644963212,144.36876396277356,0.0,0.4449787002190533,0.8521162133604889,0.7000803502383194,0.23815805410379684
439,143.70766368365076,1.6644920111627244,144.36876396277356,146.0332559739363,0.0,0.6611002791227918,2.3255922902855275,0.7000803502383194,0.23815805410379684
440,144.15041155597325,0.11671994632759683,146.0332559739363,146.1499759202639,0.0,1.8828444179630424,1.9995643642906487,0.7000803502383194,0.23815805410379684
441,144.261148292877,0.2148814532776131,146.1499759202639,146.36485737354153,0.0,1.8888276273868883,2.1037090806645153,0.7000803502383194,0.23815805410379684
442,144.48272213108928,0.3278644846464992,146.36485737354153,146.69272185818804,0.0,1.8821352424522502,2.2099997270987615,0.7000803502383194,0.23815805410379684
443,144.98565024331745,0.6461774145529728,146.69272185818804,147.338899272741,0.0,1.7070716148705856,2.3532490294235515,0.7000803502383194,0.23815805410379684
444,145.5312867059298,0.10007502497966855,147.338899272741,147.43897429772068,0.0,1.8076125668112013,1.907687591790875,0.7000803502383194,0.23815805410379684
445,146.54289731014745,0.26983089847729713,147.43897429772068,147.70880519619797,0.0,0.896076987573224,1.165907886050519,0.7000803502383194,0.23815805410379684
446,146.5494522761766,0.07293870107146541,147.70880519619797,147.78174389726945,0.0,1.1593529200213766,1.2322916210928554,0.7000803502383194,0.23815805410379684
447,146.6071319531086,0.22883034597145382,147.78174389726945,148.0105742432409,0.0,1.1746119441608585,1.4034422901323182,0.7000803502383194,0.23815805410379684
448,146.7906012504608,0.17153748683524883,148.0105742432409,148.18211173007617,0.0,1.2199729927801002,1.3915104796153628,0.7000803502383194,0.23815805410379684
449,147.38753334940733,0.26996540243540307,148.18211173007617,148.45207713251156,0.0,0.7945783806688382,1.0645437831042273,0.7000803502383194,0.23815805410379684
450,147.4521596477065,0.02164280855350489,148.45207713251156,148.47371994106507,0.0,0.9999174848050529,1.0215602933585615,0.7000803502383194,0.23815805410379684
451,148.99874431875864,0.7348446744654333,148.99874431875864,149.73358899322406,0.525024377693569,0.0,0.7348446744654333,0.7000803502383194,0.23815805410379684
452,149.0956836897765,0.12917588858232534,149.73358899322406,149.86276488180638,0.0,0.6379053034475533,0.7670811920298775,0.7000803502383194,0.23815805410379684
453,149.35291216998357,0.18394767364849396,149.86276488180638,150.0467125554549,0.0,0.5098527118228162,0.6938003854713202,0.7000803502383194,0.23815805410379684
454,149.4535472848352,0.07258354833198263,150.0467125554549,150.11929610378687,0.0,0.5931652706196928,0.6657488189516698,0.7000803502383194,0.23815805410379684
455,149.53523882260825,0.2326613224343469,150.11929610378687,150.35195742622122,0.0,0.584057281178616,0.8167186036129692,0.7000803502383194,0.23815805410379684
456,149.62300314263265,0.7557100750467148,150.35195742622122,151.10766750126794,0.0,0.7289542835885641,1.4846643586352855,0.7000803502383194,0.23815805410379684
457,150.20688911736963,0.11763494213432421,151.10766750126794,151.22530244340226,0.0,0.900778383898313,1.0184133260326291,0.7000803502383194,0.23815805410379684
458,150.77379037059762,0.5930003462095039,151.22530244340226,151.81830278961175,0.0,0.4515120728046327,1.0445124190141257,0.7000803502383194,0.23815805410379684
459,150.83953842901462,0.17997374089112064,151.81830278961175,151.99827653050286,0.0,0.9787643605971255,1.1587381014882396,0.7000803502383194,0.23815805410379684
460,150.95160669424868,0.3051663378932715,151.99827653050286,152.30344286839613,0.0,1.046669836254182,1.3518361741474507,0.7000803502383194,0.23815805410379684
461,151.21748005711063,0.11836580836676247,152.30344286839613,152.4218086767629,0.0,1.0859628112854978,1.204328619652273,0.7000803502383194,0.23815805410379684
462,151.40493573040342,0.16536552467536417,152.4218086767629,152.58717420143827,0.0,1.0168729463594843,1.1822384710348501,0.7000803502383194,0.23815805410379684
463,151.46623556901255,0.08709070256794874,152.58717420143827,152.67426490400624,0.0,1.1209386324257196,1.2080293349936824,0.7000803502383194,0.23815805410379684
464,151.58489729203754,0.6843376126860762,152.67426490400624,153.35860251669232,0.0,1.0893676119686972,1.7737052246547762,0.7000803502383194,0.23815805410379684
465,151.73092761264772,0.03224606264351398,153.35860251669232,153.39084857933582,0.0,1.6276749040445964,1.6599209666881052,0.7000803502383194,0.23815805410379684
466,152.0579035797077,0.21506771705086675,153.39084857933582,153.60591629638668,0.0,1.3329449996281255,1.5480127166789828,0.7000803502383194,0.23815805410379684
467,152.17034232102142,0.10512048268011198,153.60591629638668,153.7110367790668,0.0,1.4355739753652585,1.5406944580453796,0.7000803502383194,0.23815805410379684
468,152.79616540585965,0.10417204503664136,153.7110367790668,153.81520882410345,0.0,0.9148713732071485,1.0190434182437969,0.7000803502383194,0.23815805410379684
469,153.17652217034512,0.14720534217238118,153.81520882410345,153.96241416627583,0.0,0.6386866537583273,0.7858919959307116,0.7000803502383194,0.23815805410379684
470,153.3637796739238,0.15079716426263806,153.96241416627583,154.11321133053846,0.0,0.5986344923520335,0.7494316566146608,0.7000803502383194,0.23815805410379684
471,153.81954102497474,0.22156762571472313,154.11321133053846,154.3347789562532,0.0,0.2936703055637224,0.515237931278449,0.7000803502383194,0.23815805410379684
472,154.6302600378696,0.1748712537684517,154.6302600378696,154.80513129163805,0.2954810816164013,0.0,0.1748712537684517,0.7000803502383194,0.23815805410379684
473,155.7675853875617,1.0814108623007996,155.7675853875617,156.8489962498625,0.962454095923647,0.0,1.0814108623007996,0.7000803502383194,0.23815805410379684
474,155.9694025759834,0.47576574807536204,156.8489962498625,157.32476199793786,0.0,0.8795936738790999,1.3553594219544607,0.7000803502383194,0.23815805410379684
475,156.02807485011124,0.33037018605631635,157.32476199793786,157.65513218399417,0.0,1.296687147826617,1.6270573338829308,0.7000803502383194,0.23815805410379684
476,156.07112866809834,0.3434801809113749,157.65513218399417,157.99861236490554,0.0,1.58400351589583,1.9274836968072009,0.7000803502383194,0.23815805410379684
477,156.22449741543215,0.33474216604453266,157.99861236490554,158.33335453095006,0.0,1.774114949473386,2.1088571155179068,0.7000803502383194,0.23815805410379684
478,156.41756773240786,0.8681728910249019,158.33335453095006,159.20152742197496,0.0,1.9157867985422001,2.783959689567098,0.7000803502383194,0.23815805410379684
479,156.58593929842823,0.07493936902349863,159.20152742197496,159.27646679099846,0.0,2.615588123546729,2.690527492570226,0.7000803502383194,0.23815805410379684
480,156.76634470791868,0.029601732516683906,159.27646679099846,159.30606852351514,0.0,2.5101220830797786,2.53972381559646,0.7000803502383194,0.23815805410379684
481,157.26724718278084,0.2616672749503718,159.30606852351514,159.56773579846552,0.0,2.0388213407343017,2.300488615684685,0.7000803502383194,0.23815805410379684
482,157.26787752629266,0.1518488811004651,159.56773579846552,159.719584679566,0.0,2.2998582721728553,2.4517071532733326,0.7000803502383194,0.23815805410379684
483,157.81571540846699,0.005311043746291553,159.719584679566,159.7248957233123,0.0,1.903869271099012,1.9091803148453153,0.7000803502383194,0.23815805410379684
484,157.85870134942084,0.04439657856849332,159.7248957233123,159.7692923018808,0.0,1.8661943738914601,1.9105909524599554,0.7000803502383194,0.23815805410379684
485,158.17583247202842,0.297176678180705,159.7692923018808,160.0664689800615,0.0,1.593459829852378,1.890636508033083,0.7000803502383194,0.23815805410379684
486,158.51469617362136,0.019778366454434534,160.0664689800615,160.08624734651593,0.0,1.551772806440141,1.5715511728945728,0.7000803502383194,0.23815805410379684
487,158.6423732126475,0.06506141409904266,160.08624734651593,160.15130876061497,0.0,1.4438741338684338,1.508935547967468,0.7000803502383194,0.23815805410379684
488,158.93820882484317,0.15113455289649214,160.15130876061497,160.30244331351145,0.0,1.213099935771794,1.3642344886682736,0.7000803502383194,0.23815805410379684
489,159.40880577693727,0.052825875883171225,160.30244331351145,160.35526918939462,0.0,0.8936375365741753,0.9464634124573479,0.7000803502383194,0.23815805410379684
490,160.2590516759779,0.01349513323756506,160.35526918939462,160.3687643226322,0.0,0.09621751341671825,0.10971264665428748,0.7000803502383194,0.23815805410379684
491,160.51034232422091,0.178240324518331,160.51034232422091,160.68858264873924,0.14157800158872647,0.0,0.178240324518331,0.7000803502383194,0.23815805410379684
492,160.9585669210326,0.8962981690801749,160.9585669210326,161.85486509011278,0.26998427229335675,0.0,0.8962981690801749,0.7000803502383194,0.23815805410379684
493,160.97605682636956,0.07402554527176625,161.85486509011278,161.92889063538456,0.0,0.878808263743224,0.9528338090150044,0.7000803502383194,0.23815805410379684
494,161.1994074144192,0.06945324590735712,161.92889063538456,161.99834388129193,0.0,0.7294832209653634,0.7989364668727319,0.7000803502383194,0.23815805410379684
495,161.31065995603834,0.19246745571042725,161.99834388129193,162.19081133700234,0.0,0.6876839252535945,0.8801513809640085,0.7000803502383194,0.23815805410379684
496,161.56933801993608,0.21159229750103528,162.19081133700234,162.40240363450337,0.0,0.6214733170662612,0.833065614567289,0.7000803502383194,0.23815805410379684
497,161.73483601073275,0.055929198295807475,162.40240363450337,162.4583328327992,0.0,0.6675676237706227,0.7234968220664371,0.7000803502383194,0.23815805410379684
498,161.8778690717976,0.08068904582383357,162.4583328327992,162.53902187862303,0.0,0.5804637610015959,0.6611528068254415,0.7000803502383194,0.23815805410379684
499,162.25122905808036,0.029369324371740342,162.53902187862303,162.56839120299477,0.0,0.28779282054267696,0.31716214491441974,0.7000803502383194,0.23815805410379684
500,162.26867014111366,0.014403690018289936,162.56839120299477,162.58279489301307,0.0,0.29972106188111525,0.31412475189941347,0.7000803502383194,0.23815805410379684
501,162.37270925111687,0.25608081879282196,162.58279489301307,162.83887571180588,0.0,0.2100856418961996,0.4661664606890099,0.7000803502383194,0.23815805410379684
502,162.6938041872101,0.16927582113127945,162.83887571180588,163.00815153293718,0.0,0.1450715245957781,0.31434734572707157,0.7000803502383194,0.23815805410379684
503,163.58865434556841,0.6056529672417781,163.58865434556841,164.1943073128102,0.5805028126312379,0.0,0.6056529672417781,0.7000803502383194,0.23815805410379684
504,163.69396589216433,0.4935564126696426,164.1943073128102,164.68786372547984,0.0,0.5003414206458672,0.9938978333155148,0.7000803502383194,0.23815805410379684
505,164.63072482056157,0.41267614514709366,164.68786372547984,165.10053987062693,0.0,0.05713890491827556,0.46981505006536395,0.7000803502383194,0.23815805410379684
506,165.7829363006285,0.24964546735909146,165.7829363006285,166.0325817679876,0.6823964300015746,0.0,0.24964546735909146,0.7000803502383194,0.23815805410379684
507,166.82772198984264,0.05158323476705161,166.82772198984264,166.8793052246097,0.7951402218550356,0.0,0.05158323476705161,0.7000803502383194,0.23815805410379684
508,166.9995994576165,0.06580288761995594,166.9995994576165,167.06540234523646,0.12029423300680264,0.0,0.06580288761995594,0.7000803502383194,0.23815805410379684
509,167.53682642806461,0.8368586592804829,167.53682642806461,168.3736850873451,0.4714240828281504,0.0,0.8368586592804829,0.7000803502383194,0.23815805410379684
510,167.8767761193739,0.09840638358497159,168.3736850873451,168.47209147093008,0.0,0.49690896797122264,0.5953153515561951,0.7000803502383194,0.23815805410379684
511,167.88734422036592,0.13660752056995504,168.47209147093008,168.60869899150003,0.0,0.5847472505641633,0.7213547711341164,0.7000803502383194,0.23815805410379684
512,167.97749609155147,0.41292725734844005,168.60869899150003,169.02162624884846,0.0,0.6312028999485619,1.0441301572969905,0.7000803502383194,0.23815805410379684
513,168.12859002326397,0.1170034769041374,169.02162624884846,169.1386297257526,0.0,0.8930362255844955,1.0100397024886263,0.7000803502383194,0.23815805410379684
514,168.17458738017996,0.18368291944567322,169.1386297257526,169.32231264519828,0.0,0.9640423455726363,1.1477252650183232,0.7000803502383194,0.23815805410379684
515,168.40663996154245,0.06106513172675334,169.32231264519828,169.38337777692504,0.0,0.9156726836558278,0.9767378153825916,0.7000803502383194,0.23815805410379684
516,169.59483988243204,0.09398096580919486,169.59483988243204,169.68882084824125,0.21146210550699607,0.0,0.09398096580919486,0.7000803502383194,0.23815805410379684
517,169.91268658134135,0.09095316129929705,169.91268658134135,170.00363974264064,0.22386573310009794,0.0,0.09095316129929705,0.7000803502383194,0.23815805410379684
518,169.9309709188846,0.8992694167774296,170.00363974264064,170.90290915941807,0.0,0.07266882375603245,0.9719382405334613,0.7000803502383194,0.23815805410379684
519,170.03305208559485,0.041998857036293566,170.90290915941807,170.94490801645438,0.0,0.8698570738232263,0.9118559308595309,0.7000803502383194,0.23815805410379684
520,170.2927914260942,0.15098599999832324,170.94490801645438,171.0958940164527,0.0,0.6521165903601798,0.8031025903584919,0.7000803502383194,0.23815805410379684
521,171.15240276511875,0.15206397492751186,171.15240276511875,171.30446674004625,0.05650874866606159,0.0,0.15206397492751186,0.7000803502383194,0.23815805410379684
522,171.34376611832974,0.13970469602083632,171.34376611832974,171.48347081435057,0.03929937828348784,0.0,0.13970469602083632,0.7000803502383194,0.23815805410379684
523,171.9203670629884,0.4028151152893068,171.9203670629884,172.3231821782777,0.4368962486378223,0.0,0.4028151152893068,0.7000803502383194,0.23815805410379684
524,172.1440333594451,0.4562802072995993,172.3231821782777,172.7794623855773,0.0,0.17914881883260136,0.6354290261321864,0.7000803502383194,0.23815805410379684
525,172.60976715152933,0.06110804018916376,172.7794623855773,172.84057042576646,0.0,0.16969523404796405,0.23080327423713243,0.7000803502383194,0.23815805410379684
526,172.68058477564958,0.13054060389785246,172.84057042576646,172.9711110296643,0.0,0.15998565011688015,0.2905262540147362,0.7000803502383194,0.23815805410379684
527,173.1228002954995,0.628227560630674,173.1228002954995,173.75102785613018,0.15168926583518783,0.0,0.628227560630674,0.7000803502383194,0.23815805410379684
528,173.43689344950505,0.13011518018792045,173.75102785613018,173.8811430363181,0.0,0.31413440662512926,0.4442495868130436,0.7000803502383194,0.23815805410379684
529,174.26303816276982,0.005214768797399101,174.26303816276982,174.26825293156722,0.38189512645172385,0.0,0.005214768797399101,0.7000803502383194,0.23815805410379684
530,174.68165135205447,0.38346521294794733,174.68165135205447,175.06511656500243,0.4133984204872547,0.0,0.38346521294794733,0.7000803502383194,0.23815805410379684
531,174.8959549337186,0.334011115231518,175.06511656500243,175.39912768023393,0.0,0.16916163128382777,0.5031727465153324,0.7000803502383194,0.23815805410379684
532,175.50357717035484,0.036191091937342226,175.50357717035484,175.5397682622922,0.10444949012091342,0.0,0.036191091937342226,0.7000803502383194,0.23815805410379684
533,175.6480568306345,0.14271049469000868,175.6480568306345,175.7907673253245,0.10828856834228873,0.0,0.14271049469000868,0.7000803502383194,0.23815805410379684
534,176.54108366683107,0.3309561569437535,176.54108366683107,176.87203982377483,0.7503163415065615,0.0,0.3309561569437535,0.7000803502383194,0.23815805410379684
535,176.6372161085288,0.16151748883326436,176.87203982377483,177.03355731260808,0.0,0.23482371524602286,0.39634120407927753,0.7000803502383194,0.23815805410379684
536,176.6722316835541,0.3081507261479616,177.03355731260808,177.34170803875605,0.0,0.3613256290539937,0.6694763552019651,0.7000803502383194,0.23815805410379684
537,176.80362438894414,0.185340515567915,177.34170803875605,177.52704855432395,0.0,0.5380836498119095,0.7234241653798108,0.7000803502383194,0.23815805410379684
538,177.19506349258688,0.2751369692961345,177.52704855432395,177.8021855236201,0.0,0.3319850617370719,0.6071220310332137,0.7000803502383194,0.23815805410379684
539,177.51073947702528,0.6717678348435797,177.8021855236201,178.4739533584637,0.0,0.2914460465948139,0.9632138814384064,0.7000803502383194,0.23815805410379684
540,177.94938066241497,0.12385525159395538,178.4739533584637,178.59780861005765,0.0,0.5245726960487218,0.6484279476426877,0.7000803502383194,0.23815805410379684
541,178.18114791024655,0.16787564882120976,178.59780861005765,178.76568425887888,0.0,0.41666069981110354,0.5845363486323265,0.7000803502383194,0.23815805410379684
542,178.36731938833458,0.33241077713660083,178.76568425887888,179.09809503601548,0.0,0.3983648705442988,0.7307756476809004,0.7000803502383194,0.23815805410379684
543,178.54676636634247,0.780811134453787,179.09809503601548,179.87890617046926,0.0,0.551328669673012,1.332139804126797,0.7000803502383194,0.23815805410379684
544,178.88714396561514,0.7375426909233024,179.87890617046926,180.61644886139257,0.0,0.9917622048541261,1.7293048957774317,0.7000803502383194,0.23815805410379684
545,178.98113732996626,0.2229515017586665,180.61644886139257,180.83940036315124,0.0,1.6353115314263107,1.8582630331849828,0.7000803502383194,0.23815805410379684
546,179.4358435078827,0.31415544351036906,180.83940036315124,181.15355580666161,0.0,1.4035568552685334,1.7177122987789062,0.7000803502383194,0.23815805410379684
547,179.63809381856487,0.009706136475368322,181.15355580666161,181.16326194313697,0.0,1.515461988096746,1.5251681245721045,0.7000803502383194,0.23815805410379684
548,180.07399902007282,0.11275866317144247,181.16326194313697,181.2760206063084,0.0,1.0892629230641546,1.2020215862355883,0.7000803502383194,0.23815805410379684
549,182.45090969221548,0.37971407199711366,182.45090969221548,182.8306237642126,1.1748890859070684,0.0,0.37971407199711366,0.7000803502383194,0.23815805410379684
550,182.46704357746862,0.27284614954880976,182.8306237642126,183.1034699137614,0.0,0.36358018674397385,0.6364263362927716,0.7000803502383194,0.23815805410379684
551,182.4712841378247,1.1507191060677235,183.1034699137614,184.2541890198291,0.0,0.6321857759366765,1.7829048820044022,0.7000803502383194,0.23815805410379684
552,182.62995540720794,0.02292920169872266,184.2541890198291,184.27711822152784,0.0,1.6242336126211683,1.6471628143198984,0.7000803502383194,0.23815805410379684
553,183.42535960945708,0.10528892459379935,184.27711822152784,184.38240714612164,0.0,0.8517586120707676,0.957047536664561,0.7000803502383194,0.23815805410379684
554,183.6308861462413,0.16671903452801998,184.38240714612164,184.54912618064967,0.0,0.7515209998803414,0.9182400344083703,0.7000803502383194,0.23815805410379684
555,183.83351576654658,0.3190745797782384,184.54912618064967,184.8682007604279,0.0,0.7156104141030823,1.0346849938813136,0.7000803502383194,0.23815805410379684
556,184.26856999238782,0.1184178080646997,184.8682007604279,184.9866185684926,0.0,0.5996307680400719,0.7180485761047635,0.7000803502383194,0.23815805410379684
557,184.9991192746902,0.03761832648844117,184.9991192746902,185.03673760117863,0.012500706197613454,0.0,0.03761832648844117,0.7000803502383194,0.23815805410379684
558,185.61535736665445,0.03446448566825723,185.61535736665445,185.6498218523227,0.5786197654758212,0.0,0.03446448566825723,0.7000803502383194,0.23815805410379684
559,185.73913369188264,0.24666498663822725,185.73913369188264,185.98579867852087,0.08931183955994015,0.0,0.24666498663822725,0.7000803502383194,0.23815805410379684
560,185.96110336400287,0.3353330567632589,185.98579867852087,186.32113173528413,0.0,0.024695314517998668,0.36002837128125975,0.7000803502383194,0.23815805410379684
561,186.28775397974837,0.19244961011283013,186.32113173528413,186.51358134539694,0.0,0.03337775553575284,0.22582736564856987,0.7000803502383194,0.23815805410379684
562,186.4661375311547,0.10805289073517833,186.51358134539694,186.6216342361321,0.0,0.047443814242257076,0.1554967049774234,0.7000803502383194,0.23815805410379684
563,187.4368119620929,0.18150421456752514,187.4368119620929,187.61831617666041,0.8151777259607798,0.0,0.18150421456752514,0.7000803502383194,0.23815805410379684
564,187.6555837353758,0.04779431209389987,187.6555837353758,187.70337804746973,0.03726755871539922,0.0,0.04779431209389987,0.7000803502383194,0.23815805410379684
565,187.66270301482157,0.5345353704957839,187.70337804746973,188.2379134179655,0.0,0.040675032648152865,0.5752104031439274,0.7000803502383194,0.23815805410379684
566,188.54096451272795,0.10698327502867819,188.54096451272795,188.64794778775664,0.30305109476245207,0.0,0.10698327502867819,0.7000803502383194,0.23815805410379684
567,189.20453827618994,0.2524926911665017,189.20453827618994,189.45703096735645,0.5565904884333008,0.0,0.2524926911665017,0.7000803502383194,0.23815805410379684
568,189.22525907490802,0.045494050287259405,189.45703096735645,189.5025250176437,0.0,0.2317718924484211,0.2772659427356814,0.7000803502383194,0.23815805410379684
569,189.33650058085263,0.02939622626273783,189.5025250176437,189.53192124390645,0.0,0.16602443679107637,0.19542066305382377,0.7000803502383194,0.23815805410379684
570,190.18482476214103,0.7763382915595366,190.18482476214103,190.96116305370057,0.6529035182345808,0.0,0.7763382915595366,0.7000803502383194,0.23815805410379684
571,190.3196896216727,0.06880709713187018,190.96116305370057,191.02997015083244,0.0,0.6414734320278797,0.7102805291597463,0.7000803502383194,0.23815805410379684
572,190.93673226312117,0.21073637011796295,191.02997015083244,191.2407065209504,0.0,0.09323788771126829,0.3039742578292248,0.7000803502383194,0.23815805410379684
573,191.07853911781243,0.5364924445029985,191.2407065209504,191.7771989654534,0.0,0.16216740313797118,0.6986598476409824,0.7000803502383194,0.23815805410379684
574,192.1813685142583,0.3688081864071924,192.1813685142583,192.5501767006655,0.4041695488049015,0.0,0.3688081864071924,0.7000803502383194,0.23815805410379684
575,192.92264855329333,0.135428515844473,192.92264855329333,193.0580770691378,0.37247185262782523,0.0,0.135428515844473,0.7000803502383194,0.23815805410379684
576,192.973454131225,0.0674488848018888,193.0580770691378,193.12552595393967,0.0,0.08462293791279762,0.15207182271467445,0.7000803502383194,0.23815805410379684
577,193.14797861419447,0.03247470686272133,193.14797861419447,193.1804533210572,0.02245266025479964,0.0,0.03247470686272133,0.7000803502383194,0.23815805410379684
578,193.21980571681118,0.24511796033239508,193.21980571681118,193.4649236771436,0.03935239575397986,0.0,0.24511796033239508,0.7000803502383194,0.23815805410379684
579,193.5915496721941,0.1625616052646928,193.5915496721941,193.7541112774588,0.1266259950505173,0.0,0.1625616052646928,0.7000803502383194,0.23815805410379684
580,193.92980533675248,0.08549484511167674,193.92980533675248,194.01530018186415,0.17569405929367576,0.0,0.08549484511167674,0.7000803502383194,0.23815805410379684
581,194.6502072723493,0.28939173805013907,194.6502072723493,194.93959901039943,0.634907090485143,0.0,0.28939173805013907,0.7000803502383194,0.23815805410379684
582,195.06723023512149,0.1444688229386964,195.06723023512149,195.2116990580602,0.12763122472205168,0.0,0.1444688229386964,0.7000803502383194,0.23815805410379684
583,195.50165593450652,0.1874424300341137,195.50165593450652,195.68909836454063,0.2899568764463254,0.0,0.1874424300341137,0.7000803502383194,0.23815805410379684
584,195.74106252361167,0.9262007884543259,195.74106252361167,196.667263312066,0.05196415907104779,0.0,0.9262007884543259,0.7000803502383194,0.23815805410379684
585,196.24769449544235,0.10393075934605249,196.667263312066,196.77119407141205,0.0,0.4195688166236664,0.5234995759697085,0.7000803502383194,0.23815805410379684
586,196.60566586217053,0.33892152733645065,196.77119407141205,197.1101155987485,0.0,0.1655282092415291,0.5044497365779819,0.7000803502383194,0.23815805410379684
587,197.3630766467096,0.16853652604850164,197.3630766467096,197.5316131727581,0.25296104796109375,0.0,0.16853652604850164,0.7000803502383194,0.23815805410379684
588,197.43642159002837,0.0702957951194201,197.5316131727581,197.60190896787753,0.0,0.09519158272973982,0.16548737784916057,0.7000803502383194,0.23815805410379684
589,197.45393097507034,0.05244970126139397,197.60190896787753,197.65435866913893,0.0,0.14797799280719914,0.20042769406859406,0.7000803502383194,0.23815805410379684
590,197.69549056019173,0.2061436759163549,197.69549056019173,197.9016342361081,0.041131891052799574,0.0,0.2061436759163549,0.7000803502383194,0.23815805410379684
591,198.5367655998218,0.41284554665783274,198.5367655998218,198.9496111464796,0.6351313637136968,0.0,0.41284554665783274,0.7000803502383194,0.23815805410379684
592,199.25070928052168,0.495761561172277,199.25070928052168,199.74647084169396,0.3010981340420642,0.0,0.495761561172277,0.7000803502383194,0.23815805410379684
593,199.42677543773098,0.18666708423619907,199.74647084169396,199.93313792593017,0.0,0.3196954039629816,0.506362488199187,0.7000803502383194,0.23815805410379684
594,199.49487192982355,0.6393595256857201,199.93313792593017,200.5724974516159,0.0,0.4382659961066224,1.0776255217923563,0.7000803502383194,0.23815805410379684
595,199.74128507465923,0.0214341706950616,200.5724974516159,200.59393162231098,0.0,0.831212376956671,0.8526465476517444,0.7000803502383194,0.23815805410379684
596,199.769707082241,0.14405776301868964,200.59393162231098,200.73798938532966,0.0,0.824224540069963,0.9682823030886425,0.7000803502383194,0.23815805410379684
597,199.79902028855253,0.39970728673143496,200.73798938532966,201.13769667206108,0.0,0.9389690967771287,1.338676383508556,0.7000803502383194,0.23815805410379684
598,199.9558631144183,0.07631617253218596,201.13769667206108,201.21401284459327,0.0,1.1818335576427899,1.2581497301749778,0.7000803502383194,0.23815805410379684
599,200.74696645660455,0.6534315274825948,201.21401284459327,201.86744437207585,0.0,0.46704638798871656,1.120477915471298,0.7000803502383194,0.23815805410379684
600,201.50086140525318,0.19944013808974706,201.86744437207585,202.0668845101656,0.0,0.3665829668226763,0.566023104912432,0.7000803502383194,0.23815805410379684
601,201.53987250484644,0.054239667074506656,202.0668845101656,202.12112417724012,0.0,0.5270120053191647,0.5812516723936767,0.7000803502383194,0.23815805410379684
